2.380224000000000160e+03,1.986499584000000141e+03,1.895000000000000000e+03
2.592667136000000028e+03,3.338768383999999969e+03,1.946000000000000000e+03
1.961205760000000055e+03,1.796516351999999870e+03,1.961000000000000000e+03
2.672016384000000016e+03,3.357495808000000125e+03,1.883000000000000000e+03
2.698725887999999941e+03,2.269536767999999938e+03,1.853000000000000000e+03
1.740589056000000028e+03,3.132323840000000018e+03,1.888000000000000000e+03
3.473433088000000225e+03,1.514300928000000113e+03,1.891000000000000000e+03
1.556132864000000154e+03,1.947169791999999916e+03,1.982000000000000000e+03
3.244622336000000359e+03,1.791669759999999997e+03,2.050000000000000000e+03
2.005627904000000171e+03,2.583432191999999759e+03,1.952000000000000000e+03
1.787780608000000029e+03,1.427235840000000053e+03,1.949000000000000000e+03
2.992974848000000293e+03,3.561289728000000196e+03,1.912000000000000000e+03
2.216859648000000107e+03,3.412384256000000278e+03,1.900000000000000000e+03
4.525636096000000066e+02,2.293388288000000102e+03,1.974000000000000000e+03
1.388113920000000007e+03,1.283745791999999938e+03,1.883000000000000000e+03
1.888382464000000027e+03,1.647553535999999895e+03,1.775000000000000000e+03
2.376873471999999765e+03,4.488182784000000538e+02,1.779000000000000000e+03
1.338733056000000033e+03,2.884368896000000404e+03,1.881000000000000000e+03
3.454704128000000310e+03,1.721246208000000024e+03,1.905000000000000000e+03
3.047347711999999774e+03,1.989092351999999892e+03,1.967000000000000000e+03
2.194311679999999797e+03,1.816942591999999877e+03,1.948000000000000000e+03
2.391852543999999853e+03,1.874678783999999951e+03,1.970000000000000000e+03
1.135895551999999952e+03,2.642346496000000116e+03,1.969000000000000000e+03
1.677326335999999856e+03,6.377052160000000640e+02,1.873000000000000000e+03
2.043828735999999935e+03,1.569765375999999833e+03,1.863000000000000000e+03
3.118985728000000108e+03,1.748371455999999853e+03,1.892000000000000000e+03
3.064480256000000281e+03,1.477554688000000169e+03,1.920000000000000000e+03
6.736327679999999418e+02,1.791646719999999959e+03,1.932000000000000000e+03
1.247880704000000151e+03,2.815780351999999766e+03,1.889000000000000000e+03
2.270354432000000088e+03,1.667686400000000049e+03,1.929000000000000000e+03
2.216046591999999691e+03,3.030623743999999988e+03,1.831000000000000000e+03
2.650400767999999971e+03,5.536747520000000122e+02,1.868000000000000000e+03
2.898725887999999941e+03,3.124645888000000014e+03,1.891000000000000000e+03
5.959551999999999907e+02,1.646350335999999970e+03,1.920000000000000000e+03
2.588944383999999900e+03,2.391378944000000047e+03,1.851000000000000000e+03
2.090358271999999943e+03,1.058063360000000102e+03,1.792000000000000000e+03
1.866256895999999870e+03,3.417581568000000061e+03,2.059000000000000000e+03
2.187914240000000063e+03,7.802618879999999990e+02,1.790000000000000000e+03
1.533232128000000102e+03,2.795358208000000104e+03,1.964000000000000000e+03
2.517981695999999829e+03,4.040107007999999951e+02,1.834000000000000000e+03
3.232979968000000099e+03,2.440667648000000099e+03,1.918000000000000000e+03
1.329756159999999909e+03,1.327152127999999948e+03,1.910000000000000000e+03
3.315027968000000328e+03,2.314762752000000091e+03,1.873000000000000000e+03
1.981908480000000054e+03,2.329269248000000061e+03,1.830000000000000000e+03
2.629999616000000060e+03,3.093119999999999891e+03,1.884000000000000000e+03
1.830621184000000085e+03,1.047339519999999993e+03,2.095000000000000000e+03
8.787246079999999893e+02,1.610491903999999977e+03,1.986000000000000000e+03
3.422604287999999997e+03,1.389626368000000184e+03,1.882000000000000000e+03
2.602479616000000078e+03,1.225413119999999935e+03,1.969000000000000000e+03
1.339237887999999884e+03,2.276664319999999861e+03,1.835000000000000000e+03
3.287874048000000130e+03,2.098068479999999909e+03,1.960000000000000000e+03
9.007656959999999344e+02,1.873579008000000158e+03,1.893000000000000000e+03
2.580760064000000057e+03,1.243355135999999902e+03,1.878000000000000000e+03
1.712844288000000006e+03,2.412476415999999972e+03,1.910000000000000000e+03
1.429133311999999933e+03,1.142697472000000062e+03,1.847000000000000000e+03
1.462503935999999840e+03,2.144581631999999900e+03,1.953000000000000000e+03
2.347664895999999771e+03,2.451907584000000043e+03,1.750000000000000000e+03
3.484048896000000241e+03,1.594234368000000131e+03,1.728000000000000000e+03
8.826286079999999856e+02,1.884321279999999888e+03,1.965000000000000000e+03
1.513070079999999962e+03,2.281693184000000201e+03,2.015000000000000000e+03
2.742331903999999668e+03,1.562850304000000051e+03,1.968000000000000000e+03
2.790249471999999969e+03,2.398579200000000128e+03,1.965000000000000000e+03
3.128058880000000045e+03,1.480523264000000154e+03,1.833000000000000000e+03
3.411816448000000037e+03,1.816334848000000193e+03,1.932000000000000000e+03
1.457231871999999839e+03,2.891012096000000383e+03,1.988000000000000000e+03
2.766780416000000059e+03,2.611239423999999872e+03,1.931000000000000000e+03
1.206807551999999987e+03,1.425776128000000199e+03,1.756000000000000000e+03
1.924365311999999903e+03,2.578403839999999946e+03,1.840000000000000000e+03
2.517638656000000083e+03,2.380979200000000219e+03,1.880000000000000000e+03
1.337080320000000029e+03,2.583858175999999730e+03,1.939000000000000000e+03
1.975698943999999983e+03,3.083592703999999685e+03,1.772000000000000000e+03
2.133274624000000131e+03,2.555104256000000078e+03,2.015000000000000000e+03
3.182760447999999997e+03,1.852272128000000066e+03,1.846000000000000000e+03
1.961964544000000160e+03,3.127237631999999849e+03,1.889000000000000000e+03
2.805395968000000266e+03,1.238265344000000141e+03,2.177000000000000000e+03
1.974594048000000157e+03,1.409052671999999802e+03,1.893000000000000000e+03
1.556226560000000063e+03,1.830100991999999906e+03,1.873000000000000000e+03
2.618908159999999953e+03,2.470334464000000025e+03,1.866000000000000000e+03
2.641608704000000216e+03,3.261188607999999931e+03,2.012000000000000000e+03
1.185098752000000104e+03,1.889394688000000087e+03,1.827000000000000000e+03
9.826897920000000113e+02,2.697819648000000143e+03,2.054000000000000000e+03
1.822820864000000029e+03,8.821145599999999831e+02,1.850000000000000000e+03
1.095652864000000136e+03,2.178963455999999951e+03,1.781000000000000000e+03
1.922755583999999999e+03,1.086881792000000132e+03,1.941000000000000000e+03
3.577060863999999583e+03,2.117156351999999970e+03,1.895000000000000000e+03
3.502267903999999817e+03,2.209697279999999864e+03,1.863000000000000000e+03
3.405522943999999825e+03,2.193135616000000027e+03,1.873000000000000000e+03
9.469880319999999756e+02,2.065616895999999997e+03,1.864000000000000000e+03
1.781105664000000161e+03,3.139860479999999825e+03,1.961000000000000000e+03
1.478167040000000043e+03,1.859477503999999954e+03,1.743000000000000000e+03
9.097528320000000122e+02,6.547635199999999713e+02,1.902000000000000000e+03
1.448926719999999932e+03,1.055467519999999922e+03,1.890000000000000000e+03
2.403792895999999928e+03,3.312501760000000104e+03,1.932000000000000000e+03
1.849104383999999982e+03,1.120645631999999978e+03,1.964000000000000000e+03
1.861677568000000065e+03,3.444681728000000021e+03,1.816000000000000000e+03
2.134414847999999893e+03,1.822168576000000030e+03,1.883000000000000000e+03
2.388276735999999801e+03,2.988101631999999881e+03,1.911000000000000000e+03
7.966397440000000643e+02,2.605211135999999897e+03,1.909000000000000000e+03
1.657235455999999886e+03,1.292477951999999959e+03,1.912000000000000000e+03
3.462848512000000028e+03,2.231583231999999953e+03,1.980000000000000000e+03
1.909983231999999816e+03,1.617305599999999913e+03,1.952000000000000000e+03
5.898588160000000471e+02,2.600699391999999989e+03,1.885000000000000000e+03
1.115497472000000016e+03,1.449494528000000173e+03,1.825000000000000000e+03
1.401532928000000084e+03,2.511706111999999848e+03,1.840000000000000000e+03
1.555496959999999945e+03,3.310393856000000142e+03,1.974000000000000000e+03
3.006327808000000005e+03,2.302672896000000037e+03,1.960000000000000000e+03
1.655387648000000127e+03,1.798880255999999918e+03,1.871000000000000000e+03
1.056378879999999981e+03,2.218154496000000108e+03,1.968000000000000000e+03
2.614544384000000264e+03,1.539811840000000075e+03,1.741000000000000000e+03
1.258857983999999988e+03,1.169209855999999945e+03,1.958000000000000000e+03
2.872662016000000222e+03,1.602739711999999827e+03,1.778000000000000000e+03
2.783449088000000302e+03,1.769201151999999865e+03,1.934000000000000000e+03
8.007429120000000466e+02,2.405030400000000100e+03,1.867000000000000000e+03
1.666861568000000034e+03,2.227200511999999890e+03,1.973000000000000000e+03
2.188741631999999754e+03,2.001443839999999909e+03,1.861000000000000000e+03
2.252318208000000141e+03,1.464979456000000027e+03,1.748000000000000000e+03
3.553387008000000151e+03,2.398975488000000041e+03,1.872000000000000000e+03
1.565074431999999888e+03,1.115940352000000075e+03,1.919000000000000000e+03
2.475182591999999659e+03,2.354709503999999924e+03,1.798000000000000000e+03
2.483101695999999720e+03,1.500795391999999993e+03,1.878000000000000000e+03
2.410870784000000185e+03,1.723679744000000028e+03,1.829000000000000000e+03
2.374983168000000205e+03,1.637501440000000002e+03,1.837000000000000000e+03
3.024299007999999958e+03,1.435202559999999949e+03,1.832000000000000000e+03
2.805601791999999932e+03,1.126909951999999976e+03,1.941000000000000000e+03
2.462974975999999970e+03,2.472474623999999949e+03,1.881000000000000000e+03
3.550660608000000138e+03,2.622496767999999975e+03,1.804000000000000000e+03
6.454348800000000210e+02,1.660205056000000013e+03,1.870000000000000000e+03
9.659376640000000407e+02,1.954251775999999836e+03,1.983000000000000000e+03
1.308567551999999978e+03,1.754132991999999831e+03,1.973000000000000000e+03
3.026935808000000179e+03,2.179709440000000086e+03,1.754000000000000000e+03
3.248700416000000132e+03,2.076056063999999878e+03,1.949000000000000000e+03
1.387831808000000137e+03,2.448689151999999922e+03,1.948000000000000000e+03
3.087885311999999885e+03,1.885429248000000143e+03,1.870000000000000000e+03
2.997343231999999716e+03,2.130402815999999802e+03,1.936000000000000000e+03
2.682298368000000210e+03,1.331556864000000132e+03,1.881000000000000000e+03
3.291931648000000223e+03,2.436363264000000072e+03,1.978000000000000000e+03
2.623058943999999883e+03,3.334186496000000261e+03,2.179000000000000000e+03
1.723660800000000108e+03,2.222933504000000084e+03,1.746000000000000000e+03
3.276589056000000255e+03,7.442099200000000110e+02,1.916000000000000000e+03
1.377970176000000038e+03,1.243302400000000034e+03,1.966000000000000000e+03
2.502740992000000006e+03,3.137766912000000048e+03,1.918000000000000000e+03
3.230262271999999939e+03,1.782697984000000133e+03,1.927000000000000000e+03
6.321218559999999798e+02,1.471487488000000212e+03,1.884000000000000000e+03
1.329513984000000164e+03,2.325003776000000016e+03,1.934000000000000000e+03
